"Worm Data","Position (um) of Centroid"
"Sequence","VID00195.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y"
121,4.7999999999999998,6103.1392425814847,8086.3768951246057,9659.1917856438486,4089.4373439196588,4513.8510798242478,4911.9571134297212,8525.4377279381551,2953.398655169678,13153.092079310174,2790.9035187657564,2828.2034498175844,636.12111659033872
122,4.8399999999999999,6097.505899199009,8091.5689442770436,9650.6260681756958,4084.6990269304943,4509.3045769866603,4910.5820385528623,8528.2076824943506,2961.921875486004,13147.972969305316,2802.1360689499843,2837.2398649604506,645.85522810216207
123,4.8799999999999999,6082.4144179702862,8103.031156009507,9645.8747396880935,4081.694269524658,4511.0851895809883,4910.200755138766,8528.6126620283048,2959.4473464167477,13157.174887386256,2785.1728338551748,2853.863335866708,660.36174279653824
124,4.9199999999999999,6072.3262208163151,8106.9612822401996,9639.443174885404,4072.4557523250287,4512.7677949595627,4911.3659015003677,8527.1463504364328,2953.4174090114711,13158.860887074106,2781.2951003971639,2861.2844859247771,667.53652423908534
125,4.96,6065.9387628964332,8110.0457156606144,9636.8667317590462,4071.6640222767055,4515.6501139001412,4911.3214338565704,8526.928149145735,2949.8762761083244,13158.173669771284,2784.0343601298173,2860.8627107935836,669.27081467259268
126,5,6061.5331931728533,8112.6352965330516,9631.5657415227161,4065.7127864816348,4513.8534665152947,4910.8695120007469,8525.7801968174081,2941.7172665438984,13157.624310449091,2785.7094420653766,2876.2735678477088,681.11322228716926
127,5.04,6049.8286833513839,8115.4960921873435,9630.430025993126,4064.0989493710495,4519.0357003589606,4912.296192506532,8525.1132913382426,2939.1822408780527,13153.580394526078,2792.4835639634475,2861.1993208014874,668.42384328249682
128,5.0800000000000001,6025.4849789013188,8121.198030483738,9623.1342794522279,4055.452067275055,4518.2543180148268,4911.7185142555745,8525.7403784985108,2939.1642251171952,13159.876811471833,2781.6482221120305,2876.2600843739738,681.12893264974991
129,5.1200000000000001,6030.453185183489,8118.6999590870419,9621.6220715957079,4052.1396247729108,4521.7807577026715,4910.4848407710797,8524.1178814097166,2932.552178664414,13173.13109351765,2764.9207937215197,2891.0202410855554,694.16482542495942
130,5.1600000000000001,6006.606008722878,8122.6693852869194,9618.9530097383249,4052.1653357529658,4520.3771161201148,4911.2979403620302,8524.3746521699377,2933.7176697058694,13170.074115522439,2768.3149780065314,2890.9944106616463,694.19195442809178
131,5.2000000000000002,6014.049846215019,8122.0131130606223,9617.6528244340461,4049.5506733475086,4520.5238145197645,4910.5549104568872,8527.3048462380229,2933.1236435955698,13176.361149543754,2762.12851920501,2904.9174759880466,708.15287166350936
132,5.2400000000000002,6006.5143704246457,8123.3569585837649,9616.0428666744956,4046.3739813848424,4516.9897810171105,4910.0859846800977,8523.4358761968251,2923.7598725803891,13180.832705238683,2758.9372258953254,2920.643131241251,719.28801861317334
133,5.2800000000000002,5974.196343861644,8121.0446412700585,9609.1147606365157,4035.2290553566663,4509.0696784564843,4908.5933533635125,8523.7380229199443,2921.3097023722075,13187.864736899313,2753.5964879836447,2918.4331448810608,723.41803786445053
134,5.3200000000000003,5962.699463734285,8121.7845429484396,9609.2117656224455,4034.1875933082802,4508.0199465043934,4908.5397750605844,8522.8089461241925,2915.1298757679524,13195.164992858199,2747.8826522360368,2917.6009137298629,724.47205714773554
135,5.3600000000000003,5970.6597257931035,8122.4975395942911,9607.3043717187411,4031.9904655336695,4506.8243366616543,4908.8734098610557,8522.5263610397233,2914.225364330825,13198.676871256135,2746.0757457907157,2932.3129832485051,737.58055273562968
136,5.4000000000000004,5950.4969220816256,8120.9424233216305,9606.4091461929784,4029.8606837400166,4505.9860191389089,4908.8263735496075,8522.1563636776827,2912.3748149088979,13228.061699654514,2732.0883570052047,2932.2656449927254,737.64172765887997
137,5.4400000000000004,5950.1702743450305,8122.0462686846186,9606.1004870230845,4025.0724987335379,4507.5689532916031,4908.422395753656,8522.3153106242717,2911.5416215673458,13215.445505744961,2736.6604110748758,2931.5283757199386,738.65083963007237
138,5.4800000000000004,5941.42569305297,8121.3987885445131,9607.0625545182011,4025.7465506155213,4510.2428774794944,4907.8829371881984,8523.3214221446706,2911.088275703024,13214.505568413255,2736.2835335184964,2947.5350046078734,750.21497550354252
139,5.5200000000000005,5933.5955863123027,8121.5429188580256,9607.1115371442247,4026.0948109242836,4514.0325923789687,4907.2715428219472,8524.3370824938957,2909.5585588527429,13216.706896770698,2735.2455311722342,2946.9069088329675,751.36893194347249
140,5.5600000000000005,5925.6850755989453,8120.6402592621107,9606.1902324120783,4017.7675430181716,4511.9818868117145,4908.6168559176112,8524.7313396847221,2909.494062651238,13215.841939371816,2735.9472235728354,2946.5758618155814,752.00667432179034
141,5.6000000000000005,5910.461421151882,8121.5316847150498,9605.1288725194081,4011.3682529942289,4512.6030120314035,4904.206044482893,8517.268045522489,2890.0036041389731,13218.696783934174,2734.1598491881632,2964.2982377440035,760.55459406885529
142,5.6399999999999997,5892.3580945121248,8119.8986170537019,9605.287666739363,4012.284094140181,4517.8463254064109,4903.685453133553,8515.9114762248573,2886.4312415048835,13238.061474543219,2727.9949990136374,2982.6261306724327,767.80248170924824
143,5.6799999999999997,5883.7687330342915,8120.1136005643311,9603.8574783710683,4006.2832341734393,4524.940325233094,4901.3870810394428,8513.4248387404023,2880.2840627604237,13240.541363068447,2726.1776232496541,2963.5493564705639,762.99729216485321
144,5.7199999999999998,5875.7870999140787,8119.773019705518,9604.9493628819218,4003.4053210372367,4529.2221032547995,4901.0061227196202,8515.0504650827843,2883.5973968051139,13243.724586855587,2726.1948357654937,2982.3107243000368,768.87709297232323
145,5.7599999999999998,5853.3712057274724,8124.2099341743206,9604.8068630563012,3999.2753281164514,4533.4283897808127,4898.3273642943514,8514.4062128958431,2881.5697781618228,13229.511717371202,2730.62005070751,2982.3138141223521,768.8593596710798
146,5.7999999999999998,5853.8743943782256,8122.7887488422602,9604.7824838893212,3993.8385802835583,4531.6951114615385,4892.6960142384551,8515.1603116162078,2881.5000834084867,13248.005227157717,2724.7917575295523,2963.3779891519853,763.3916009071836
147,5.8399999999999999,5830.8756304816325,8131.1123231716228,9607.8951632069547,3989.2131707819544,4555.0053318699693,4884.2908418159304,8520.0192210014466,2888.6759286207925,13234.075173308122,2729.6869801729372,3022.3810013254947,767.87497443810935
148,5.8799999999999999,5819.2883522666034,8137.1520717739268,9606.8683442721194,3983.7727332534096,4557.7035673639184,4880.5070961418833,8524.2409678433742,2896.3532971713184,13238.375080636235,2727.4897350641295,2963.937207576223,763.46333863867949
149,5.9199999999999999,5828.5084376436689,8131.7286500067557,9608.558464281612,3978.435580924468,4560.8274882101641,4878.5137772669977,8522.9281177168141,2894.3473231434937,13240.355311323396,2727.8927106109495,3003.1031482458293,768.83358893789227
150,5.96,5816.1019177099915,8138.8789464620531,9608.9516758709124,3977.7996334941599,4571.5748499053207,4876.4058160435943,8525.8751767605791,2898.398484819616,13246.251521728309,2725.2829524217923,3003.1026147727021,768.81867428409168
151,6,5809.6654348620232,8143.848735358908,9608.0767385456893,3968.2261366292432,4575.7253624588466,4873.9018408737584,8527.6468566488402,2897.5629530111346,13250.958568065374,2726.5086457697325,3003.0795495798989,768.18208821511507
152,6.04,5800.7905048779821,8150.5807008812881,9610.2773051104723,3934.8255485935169,4595.0366471179941,4875.4375146062057,8521.3754474194084,2890.5958182559552,13277.446694256527,2724.1984595040385,3003.0731605684837,768.07541859473531
153,6.0800000000000001,5793.0585047116256,8157.3968050521335,9610.3231576244834,3924.206452806915,4598.5415781148522,4875.5562554306689,8521.6091904840559,2890.2054145641332,13279.2122022483,2724.379579458554,3003.0683679385215,767.9943930240297
154,6.1200000000000001,5786.4040245769947,8167.0949111479877,9611.0283349801721,3933.5134123531934,4602.2907006110627,4876.5317679702193,8518.3446499684851,2885.3465459662875,13294.137319419251,2723.0626218273801,3022.6691704753616,765.82364886877804
155,6.1600000000000001,5779.9605961303214,8179.0454908996835,9610.2305988745957,3922.8023835577842,4617.9505524340711,4881.2789449780585,8518.3387602749299,2883.6160431332783,13280.784684383443,2723.130636190187,3111.4854619995476,724.89483510277569
156,6.2000000000000002,5773.2089068141022,8193.0058691840168,9612.1924377813721,3913.3807501582742,4611.800331701811,4878.6053661408041,8517.4571276049774,2881.3333078056139,13289.276600237297,2722.4268663685025,3111.8078345310628,725.1043291005044
157,6.2400000000000002,5771.3615224042805,8199.856308381326,9610.6080385674577,3916.3187115844794,4625.8139824107229,4887.32586751694,8519.7930738470623,2884.5279668654503,13293.391117805008,2721.9202955562696,3163.290784752945,696.47326153340146
158,6.2800000000000002,5769.4689644350001,8207.7622082828148,9611.6623270811433,3916.1131184243804,4628.7513342763023,4887.6659258808195,8519.4335020789094,2885.7040018853668,13297.920829060633,2723.0788883278492,3180.8021084530228,685.08393128295029
159,6.3200000000000003,5768.6128426030591,8215.8046695417743,9611.0378627722221,3912.3080852110452,4642.6251941379187,4899.9757004798048,8519.1907543158541,2885.1865633933166,13298.378481948521,2722.0367587001074,3162.9485769969424,694.45145531433627
160,6.3600000000000003,5767.0321402359723,8230.6026037336178,9611.7402817201128,3910.6601761679003,4640.9634905212206,4899.4244912492559,8518.1973592312734,2884.8514332733866,13315.877632877893,2724.8396293628712,3176.1155768288641,679.43493495579423
161,6.4000000000000004,5767.6734845258534,8240.8540975157812,9612.4896002502337,3901.643320174011,4655.6437472472044,4912.0838062857047,8522.2349495427152,2882.419277995813,13311.220123284118,2723.479792738779,3158.3896014730431,688.74896748971696
162,6.4400000000000004,5769.2716233930714,8245.285393805756,9611.9603325855751,3898.8644236182763,4660.1211675952472,4918.1889603648169,8518.9036919706305,2882.9344752094885,13329.601832548226,2726.7837661076392,3173.7173774163534,676.36251072339473
163,6.4800000000000004,5773.4322256144696,8258.4182308741183,9612.5061842295636,3891.6212929857847,4664.3796927067951,4922.8639930591817,8515.8058644767316,2876.7492216449336,13332.147503897015,2728.1180331947971,3173.644267528075,676.26726882530966
164,6.5200000000000005,5775.483777700566,8263.7645704739334,9616.4125618046874,3890.6243587914669,4662.365053956948,4923.2762780310941,8514.946508451043,2875.3440739887792,13335.684453390773,2728.2707151092518,3188.1230869668902,662.78204067416664
165,6.5600000000000005,5779.2461842720022,8275.9205685087727,9616.6254405911259,3890.613271854294,4674.5605941079293,4935.8359551798731,8513.4301254167622,2871.7161443730756,13341.447477164287,2731.0004728747044,3204.1528824591833,651.34249220743732
166,6.6000000000000005,5785.4559300674337,8288.6978684777096,9621.5041777569277,3874.9441971456627,4675.2739482176394,4940.6151445670239,8509.950732268293,2865.8401509591376,13345.929792151515,2731.7730525298011,3219.4941226657329,638.74946012406872
167,6.6400000000000006,5788.3549648213711,8291.359696976433,9622.1339027992162,3874.8768550115374,4687.7337634836795,4950.488155800771,8509.7990607231859,2861.6306096943918,13348.884336226134,2731.9318509201739,3202.8770571530404,649.32677689133925
168,6.6799999999999997,5793.7229879200549,8302.0249512496339,9611.3029053751015,3872.1530639312796,4695.4721960101633,4957.4067683665071,8501.593123242661,2849.9834867129293,13357.435816135772,2736.6261381416452,3218.9266362330986,637.89517287096714
169,6.7199999999999998,5796.0245148426411,8304.4373353645224,9610.4985908470389,3868.8859426378876,4694.9672879006312,4960.6983145623617,8501.0330806510574,2848.2386171156913,13362.139393455047,2737.6393405047183,3222.6536065078171,633.38478011066218
170,6.7599999999999998,5797.7733559588232,8306.9375491101346,9610.3812380664695,3867.4990644428735,4698.6238680497481,4963.6070677091693,8503.9445277518134,2850.262995526451,13367.788276693951,2739.980370951017,3226.0626195648297,630.62405714847228
171,6.7999999999999998,5807.5466316363572,8327.1719029886171,9612.3109268657372,3870.7520352275596,4710.8097142750148,4970.3733202946096,8507.6506316149716,2847.2269178114329,13376.207653716807,2742.8851900881227,3253.3206825405132,621.08209353050006
172,6.8399999999999999,5809.1033948545683,8330.5021633371307,9615.0989645893587,3854.3179184251203,4710.4680887774784,4973.9391437942495,8501.1441509965171,2845.0875575463078,13374.618470320353,2742.0007149713338,3257.4474007385215,619.98470220059062
173,6.8799999999999999,5811.1438695762617,8336.8505319266405,9605.1581628499571,3845.8396537964691,4715.1122916205086,4976.7031216840633,8504.1107328175858,2844.0725050708343,13385.383544340413,2745.1097800922262,3266.3103914842691,618.78467597513554
174,6.9199999999999999,5815.6012887961288,8347.4817127374299,9603.9631692397943,3844.1890185403599,4714.9971181812853,4978.3067315661783,8503.3140359427343,2841.4922257173503,13387.655337328877,2744.5030268175042,3277.1794610302832,617.05080623374306
175,6.96,5826.2353842620159,8370.5317405423903,9602.0994096126778,3838.2817280365989,4731.5350384803405,4983.1512159622607,8496.5947533134022,2835.5478703947729,13401.21704372585,2746.1832709157743,3296.3818125736493,616.48173560078612
176,7,5831.2754149119355,8382.7673642428417,9602.2222788417366,3838.8490394636074,4745.015887518035,4988.785490357478,8497.3641318559457,2836.1980548499723,13407.012413162243,2746.3533878645703,3306.1956374500678,615.93495546595295
177,7.04,5833.7121138822349,8387.733556398307,9601.9640235215029,3837.3343194508589,4749.4876297496148,4988.5570346553995,8497.6427849871052,2834.9247642198443,13413.818811637042,2745.6348244393239,3314.4354192878568,616.08260445394444
178,7.0800000000000001,5836.6922595494134,8401.4802538679451,9601.1682451566758,3836.7170814874225,4752.5437662261347,4988.3612313147833,8496.9407288341372,2832.0872851839194,13415.635214385553,2744.7028711402618,3325.8530761884458,618.30000256381572
179,7.1200000000000001,5841.1300193200323,8413.7640536586168,9594.6939788457494,3822.4813931395738,4766.0395714514143,4989.3934669549371,8503.4314268382241,2836.4893019637111,13418.90288576811,2743.0529773620628,3332.2188199473894,619.04406068575918
180,7.1600000000000001,5845.9034081413347,8433.9903162921655,9606.4665134101378,3834.5942136236363,4781.8421178126973,4987.321381720868,8493.9051104219616,2827.4801078446044,13424.819992170645,2741.5148035381098,3348.1774097132084,625.41230370463563
181,7.2000000000000002,5846.1593572411794,8449.5346018367636,9600.6476438828831,3838.4453886754154,4795.8600904281911,4986.3876562581718,8494.3076942835778,2826.9226076289233,13430.918860501275,2739.9756362434746,3354.0374290807613,629.30002278020584
182,7.2400000000000002,5845.18871342688,8457.7779351971367,9601.5043173074027,3836.3564398734179,4797.1529534467254,4985.6988226161502,8472.7507993435502,2812.7458273256016,13438.29014792704,2738.5385416422523,3365.016601375632,635.59949680142199
